	WORD	SENTENCE	IA_LABEL	pos	upos	jpos	upos*	xpos	LD2ROOT	LD2HEAD	DEPTH2ROOT	Neighbors_Num	TOTAL_DURATION	STD_TOTAL_DURATION	Sp_clue	Sp_jed351	N_SYL	Freq	Word_Position	Lengths	Prev_Freq	Prev_N_SYL	Pre_Punct	Post_Punct	IA_FIRST_FIXATION_DURATION	IA_SECOND_FIXATION_DURATION	STD_IA_FIRST_FIXATION_DURATION	STD_IA_SECOND_FIXATION_DURATION
114	115	7	面	NOUN	NOUN	n	NOUN		8	2	4	96	87.0	173.15426647934495	2.8042120933532715	0.0360558182001113	1	398.81243	0.4230769230769231	26	100.22078	1	False	False	57.86666666666667	10.866666666666667	98.49728704667736	40.65934360294349
115	116	7	嘅	PART	PART	x	PART		9	1	4	1	193.4	177.6854148957271	6.465723991394043	1.7856504917144775	1	15735.49004	0.4615384615384615	26	398.81243	1	False	False	134.06666666666666	59.333333333333336	102.93976663833833	113.97875045619492
116	117	7	奇遇	NOUN	NOUN	n	NOUN	NN	10	5	3	32	189.13333333333333	100.51657685288644	19.62728309631348	16.81248140335083	2	0.0	0.5	26	15735.49004	1	False	False	180.86666666666667	8.266666666666667	93.26440311763588	30.93103439733125
117	118	7	，仲	ADJ	ADJ	zg	ADJ		11	1	4	207	71.8	218.6946730032536	10.81157612800598	12.695979595184326	1	1077.16627	0.5384615384615384	26	0.0	2	True	False	29.53333333333333	11.066666666666666	70.29069797791328	41.40767508029828
118	119	7	成功	NOUN	NOUN	a	NOUN		12	1	3	194	360.73333333333335	224.8310377940633	15.569340229034424	15.752900123596191	2	161.92696	0.5769230769230769	26	1077.16627	1	False	False	258.6666666666667	71.06666666666666	162.4740663066639	95.34391549659696
119	120	7	用	VERB	VERB	p	VERB	VV	13	7	2	100	140.26666666666668	149.02503891031944	11.81186866760254	5.7087273597717285	1	1317.36482	0.6153846153846154	26	161.92696	2	False	False	129.93333333333334	10.333333333333334	142.40152933011484	38.66379299666406
120	121	7	木	VERB	VERB	n	VERB		14	2	5	35	29.6	62.63736903797925	11.120896339416504	7.518651962280273	1	43.07009	0.6538461538461539	26	1317.36482	1	False	False	29.6	0.0	62.63736903797925	0.0
121	122	7	顏色	NOUN	NOUN	n	NOUN	NN	15	1	6	26	266.53333333333336	165.48227162515693	16.753838658332825	14.894932866096497	2	36.02978	0.6923076923076923	26	43.07009	1	False	False	208.4	39.46666666666667	155.02077280158295	72.77533159587037
122	123	7	畫	ADJ	ADJ	zg	ADJ		16	3	4	53	87.0	107.91354564341464	9.517977714538574	9.264936447143556	1	43.89836	0.7307692307692307	26	36.02978	2	False	False	67.26666666666667	10.8	77.50394972014149	40.40989977715856
123	124	7	咗	PART	PART	x	PART	DEC	17	1	5	1	72.66666666666667	100.34783948291506	6.413647651672363	6.78363561630249	1	5130.30979	0.7692307692307693	26	43.89836	1	False	False	72.66666666666667	0.0	100.34783948291506	0.0
124	125	7	我	PRON	PRON	r	PRON	PRP	18	1	4	704	76.0	150.68244755113318	5.552961349487305	9.86025333404541	1	49930.23889	0.8076923076923077	26	5130.30979	1	False	False	52.73333333333333	9.2	91.9771469200668	34.42324795832026
125	126	7	人生	NOUN	NOUN	n	NOUN	NN	19	6	3	382	165.73333333333332	153.6777870162836	13.625945568084717	14.68919324874878	2	170.20966	0.8461538461538461	26	49930.23889	1	False	False	125.4	24.2	91.64191180895344	66.5754709584043
126	127	7	第	VERB	VERB	m	VERB		20	20	1	125	147.66666666666666	155.44716858863086	4.860424518585205	11.368814468383787	1	85.3119	0.8846153846153846	26	170.20966	2	False	False	107.26666666666668	40.4	113.37869680362748	89.21569368670515
127	128	7	一	NUM	NUM	m	NUM	CD	21	1	4	871	80.6	128.57205502492883	0.2086851149797439	0.8412648439407349	1	4153.77843	0.9230769230769232	26	85.3119	1	False	False	69.93333333333334	10.666666666666666	112.1091531598657	39.91101212558871
128	129	7	幅	NOUN	DET	n	DET	NNB	22	1	3	7	84.06666666666666	105.63551591307832	5.510859489440918	7.644738674163818	1	15.73715	0.9615384615384616	26	4153.77843	1	False	False	72.0	12.066666666666666	86.20363488082545	45.14933246707223
129	130	7	畫	NOUN	NOUN	zg	NOUN		23	3	2	53	20.2	52.21008842487564	2.6386473178863525	3.66025710105896	1	43.89836	1.0	26	15.73715	1	False	False	20.2	0.0	52.21008842487564	0.0
130	131	8	。我	PRON	PRON	r	PRON	PRP	3	3	1	704	49.8	69.97066051805808	6.05922269821167	10.525071144104004	1	49930.23889	0.2	5	-1.0	-1	True	False	48.06666666666667	1.7333333333333334	69.62132495786683	6.485539470408164
131	132	8	叫	VERB	VERB	v	VERB	VV	2	2	1	33	131.66666666666666	215.6860887699735	10.591877937316896	8.191889762878418	1	1969.62814	0.4	5	49930.23889	1	False	False	71.06666666666666	27.0	108.7985702520437	57.01344870583899
132	133	8	佢	PRON	PRON	x	PRON		1	1	2	1	167.86666666666667	174.34137648749808	10.01084327697754	4.361466407775879	1	21111.38214	0.6	5	1969.62814	1	False	False	116.13333333333334	31.53333333333333	127.355600147339	67.0331924414233
133	134	8	做	VERB	VERB	v	VERB	VV	0	0	0	71	237.0	229.4105490163868	6.999594211578369	2.915536642074585	1	2931.66475	0.8	5	21111.38214	1	False	False	139.2	73.8	125.33326241132744	116.12820501497472
134	135	8	「大作一號」	NOUN	NOUN	-	NOUN		1	1	1	1311	886.7333333333333	707.601815210284	48.8078438192606	37.46598780155182	4	0.0	1.0	5	2931.66475	1	True	True	248.2	235.2	140.02818763853702	188.88910326785225
135	136	9	。幅	NOUN	NOUN	n	NOUN	NNB	2	1	2	7	282.06666666666666	296.2265949498045	17.907590866088867	12.453662872314451	1	15.73715	0.2	5	-1.0	-1	True	False	193.4	74.33333333333333	152.51177003759415	151.5241088261388
136	137	9	畫	NOUN	NOUN	zg	NOUN		1	1	1	53	48.06666666666667	96.6605515307161	14.185173034667969	4.624633312225342	1	43.89836	0.4	5	15.73715	1	False	False	48.06666666666667	0.0	96.6605515307161	0.0
137	138	9	係	VERB	VERB	zg	VERB		0	0	0	6	14.733333333333333	55.1270854984694	13.276397705078123	4.514175891876221	1	22827.14525	0.6	5	43.89836	1	False	False	6.8	6.266666666666667	25.4432702300628	23.447719623783367
138	139	9	咁樣	PRON	PRON	-	PRON		1	1	1	41	351.93333333333334	179.7696550836344	12.994621276855469	13.788168907165527	2	830.75569	0.8	5	22827.14525	1	False	False	220.13333333333333	131.8	126.5648011450612	120.82119019443569
139	140	9	嘅	PART	PART	x	PART		2	2	1	1	61.46666666666667	91.68850648921172	6.116650104522705	2.001518964767456	1	15735.49004	1.0	5	830.75569	2	False	False	61.46666666666667	0.0	91.68850648921172	0.0
140	141	10	。我	PRON	PRON	r	PRON	PRP	1	1	1	704	138.06666666666666	174.6735876491412	6.05922269821167	10.525071144104004	1	49930.23889	0.0454545454545454	22	-1.0	-1	True	False	92.66666666666669	45.4	106.38274713922785	76.16805979761683
141	142	10	攞	VERB	VERB	x	VERB		0	0	0	0	71.26666666666667	133.8344582767167	19.99067115783692	10.522085189819336	1	0.0	0.0909090909090909	22	49930.23889	1	False	False	60.6	10.666666666666666	117.71536291693904	39.91101212558871
142	143	10	咗	PART	PART	x	PART	DEC	1	1	1	1	236.7333333333333	204.9512028643784	2.61680269241333	3.199521064758301	1	5130.30979	0.1363636363636363	22	0.0	1	False	False	168.13333333333333	66.2	137.81381965858463	124.52159116661925
143	144	10	呢	PART	PRON	y	PRON		2	1	7	14	199.66666666666663	127.35549545356189	8.038750648498535	6.127295970916748	1	5998.7518	0.1818181818181818	22	5130.30979	1	False	False	163.93333333333334	35.733333333333334	97.37519647676656	69.68066844940248
144	145	10	幅	NOUN	DET	n	DET	NNB	3	1	6	7	226.8	218.35909262802247	12.575665473937988	9.87421703338623	1	15.73715	0.2272727272727272	22	5998.7518	1	False	False	149.53333333333333	37.4	112.79176486881576	71.3898218702545
145	146	10	傑作	NOUN	NOUN	nr	NOUN	NN	4	1	5	48	352.26666666666665	257.9605826908875	21.797740936279297	17.84030818939209	2	2.89895	0.2727272727272727	22	15.73715	1	False	False	161.8	141.53333333333333	94.69473762217906	146.09990493570564
146	147	10	畀	NOUN	NOUN	g	NOUN		5	1	4	1	121.8	158.12998872235883	11.159534454345703	11.29537296295166	1	385.14596	0.3181818181818182	22	2.89895	2	False	False	97.86666666666666	12.4	127.64945053631143	35.29834745895809
147	148	10	啲	NOUN	DET	zg	DET		6	1	3	1	180.7333333333333	159.64020657577322	3.945282697677612	8.30841064453125	1	4209.68671	0.3636363636363636	22	385.14596	1	False	False	152.46666666666667	28.266666666666666	149.6983040058311	72.06614245877803
148	149	10	大人	NOUN	NOUN	n	NOUN	NN	7	1	2	655	176.8	193.2801766003608	14.255745887756348	11.270864963531494	2	61.70618	0.4090909090909091	22	4209.68671	1	False	False	129.66666666666666	47.13333333333333	107.93804807491296	120.1980957512315
149	150	10	睇	VERB	VERB	vg	VERB	VV	8	8	1	26	30.866666666666667	83.75270476561073	5.72098970413208	5.641233921051025	1	2790.03043	0.4545454545454545	22	61.70618	2	False	False	24.8	3.0	77.76820258520401	11.224972160321824
150	151	10	，仲	NOUN	NOUN	zg	NOUN		9	1	2	207	79.66666666666667	106.95959777203518	12.046404361724854	13.029756784439089	1	1077.16627	0.5	22	2790.03043	1	True	False	79.66666666666667	0.0	106.95959777203518	0.0
151	152	10	問	VERB	VERB	zg	VERB	VV	10	10	1	123	273.8666666666667	258.4868447114647	6.962564945220947	12.01893138885498	1	721.00979	0.5454545454545454	22	1077.16627	1	False	False	174.2	78.66666666666667	139.28828617894138	141.37593697498718
152	153	10	佢哋	PRON	PRON	-	PRON		11	2	3	2	442.4666666666666	259.5660138684484	4.993311405181885	4.571777582168579	2	0.0	0.5909090909090909	22	721.00979	1	False	False	237.0	119.93333333333334	107.6909157419201	123.17925510770426
153	154	10	我	PRON	PRON	r	PRON	PRP	12	1	4	704	166.8	279.29296446563063	7.916094303131103	10.169172286987305	1	49930.23889	0.6363636363636364	22	0.0	2	False	False	95.4	40.333333333333336	117.54817452148431	107.80331885222996
154	155	10	幅	VERB	DET	n	DET		13	3	2	7	96.46666666666668	97.98834397802402	18.321441650390625	17.318735122680664	1	15.73715	0.6818181818181818	22	49930.23889	1	False	False	92.93333333333334	3.533333333333333	96.94429099000908	13.22052276660126
155	156	10	畫	NOUN	NOUN	zg	NOUN		14	1	3	53	30.133333333333333	60.5935823517823	8.643184661865234	2.114031314849853	1	43.89836	0.7272727272727273	22	15.73715	1	False	False	30.133333333333333	0.0	60.5935823517823	0.0
156	157	10	有	VERB	VERB	v	VERB	VV	15	5	2	357	0.0	0.0	6.5850443840026855	6.081899642944336	1	7919.92609	0.7727272727272727	22	43.89836	1	False	False	0.0	0.0	0.0	0.0
157	158	10	冇	VERB	VERB	zg	VERB		16	1	4	27	136.93333333333334	186.2197507128488	1.5632342100143433	6.439705848693848	1	3127.55082	0.8181818181818182	22	7919.92609	1	False	False	119.73333333333332	17.2	167.6307317356284	44.003333207080274
158	159	10	嚇	VERB	VERB	zg	VERB		17	2	3	35	162.26666666666668	135.03010363948064	13.181657791137695	12.59057331085205	1	60.46377	0.8636363636363636	22	3127.55082	1	False	False	135.6	26.666666666666668	125.71597617911044	69.61577088243406
159	160	10	親	PART	PART	zg	PART		18	1	4	45	218.26666666666668	213.80317012513063	12.24237823486328	13.146737098693848	1	42.24181	0.9090909090909092	22	60.46377	1	False	False	150.33333333333334	67.93333333333334	124.0395994117291	144.15383757947234
160	161	10	佢哋	PRON	PRON	-	PRON		19	4	3	2	188.26666666666668	186.68171367925203	4.937975957989693	12.460894584655762	2	0.0	0.9545454545454546	22	42.24181	1	False	False	135.33333333333334	32.86666666666667	118.80497557855992	61.46529282629524
161	162	10	。	PUNCT	PUNCT	x	PUNCT	.	20	20	1	0	17.4	65.10483852986658	7.126854419708252	3.661496877670288	0	0.0	1.0	22	0.0	2	False	False	17.4	0.0	65.10483852986658	0.0
162	163	11	點知	PRON	PRON	-	PRON		11	1	3	319	134.86666666666667	131.73653842254834	22.02561521530152	18.580069541931152	2	412.89303	0.05	20	-1.0	-1	False	False	104.73333333333332	27.6	100.83813211721493	56.24209574094243
163	164	11	佢哋	PRON	PRON	-	PRON		10	1	2	2	159.66666666666666	87.40378837454485	15.727844476699827	6.7403324842453	2	0.0	0.1	20	412.89303	2	False	False	152.53333333333333	7.133333333333334	92.91061415264792	26.69048935898744
164	165	11	睇	VERB	VERB	vg	VERB	VV	9	9	1	26	106.33333333333331	100.64039392256416	8.512864112854004	7.831656455993652	1	2790.03043	0.15	20	0.0	2	False	False	106.33333333333331	0.0	100.64039392256416	0.0
165	166	11	完	PART	PART	v	PART		8	1	2	150	95.66666666666669	94.580947106463	6.789254665374756	6.668762683868408	1	905.30006	0.2	20	2790.03043	1	False	False	95.66666666666669	0.0	94.580947106463	0.0
166	167	11	之後	ADV	ADV	-	ADV		7	2	2	136	71.8	92.3523686756328	5.794141739606857	5.772043079137802	2	2681.11282	0.25	20	905.30006	1	False	False	71.8	0.0	92.3523686756328	0.0
167	168	11	，竟然	ADV	ADV	d	ADV	RB	4	4	1	13	99.13333333333334	133.25907932378271	11.462744548916817	11.36020478606224	2	547.48705	0.3	20	2681.11282	2	True	False	63.93333333333333	21.53333333333333	72.39748307472819	56.85638828565254
168	169	11	好	ADV	ADV	a	ADV	RB	3	1	2	312	117.06666666666666	164.8403133001418	7.9685139656066895	5.880722999572754	1	10788.64225	0.35	20	547.48705	2	False	False	117.06666666666666	0.0	164.8403133001418	0.0
169	170	11	冷淡	ADJ	ADJ	a	ADJ		2	2	1	72	197.9333333333333	122.7232478202706	12.792898654937744	14.920437335968018	2	13.66647	0.4	20	10788.64225	1	False	False	169.73333333333332	28.2	107.99720160983595	75.00239996160124
170	171	11	噉	PRON	PRON	zg	PRON		1	1	2	3	58.73333333333333	115.4362546554976	2.4787514209747314	8.474411010742188	1	0.41414	0.45	20	13.66647	2	False	False	58.73333333333333	0.0	115.4362546554976	0.0
171	172	11	話	VERB	VERB	x	VERB		0	0	0	35	0.0	0.0	7.3635101318359375	9.537277221679688	1	3423.24352	0.5	20	0.41414	1	False	False	0.0	0.0	0.0	0.0
172	173	11	：「唓	INTJ	INTJ	x	INTJ		1	12	2	0	173.26666666666668	156.7658409504089	20.84207534790039	27.88336819410324	1	0.0	0.55	20	3423.24352	1	True	False	142.66666666666666	11.466666666666669	147.05267385834537	35.059695124490496
173	174	11	，一	NUM	NUM	m	NUM	CD	2	1	4	871	223.26666666666668	167.2548820081362	14.965999603271484	13.36747694015503	1	4153.77843	0.6	20	0.0	1	True	False	163.8	59.46666666666667	109.6516909734334	102.8765387356234
174	175	11	頂	VERB	VERB	zg	VERB		3	2	3	29	252.0	219.7492510415754	13.155652046203612	12.437944412231444	1	217.00697	0.65	20	4153.77843	1	False	False	176.26666666666668	71.13333333333334	152.2386138781996	157.31618550620345
175	176	11	帽	NOUN	NOUN	zg	NOUN		4	1	3	4	162.06666666666666	228.40970985392795	7.731134414672852	13.330445289611816	1	15.73715	0.7	20	217.00697	1	False	False	122.6	39.46666666666667	163.17467123709284	107.1664541210956
176	177	11	啫	PART	PART	zg	PART	SFN	5	6	2	1	219.4	319.7100352923985	12.138373374938965	13.64678192138672	1	385.14596	0.75	20	15.73715	1	False	False	137.8	38.73333333333333	154.31275600761808	103.9041010847128
177	178	11	，有	VERB	VERB	v	VERB	VV	6	3	2	357	5.933333333333334	22.20050049485872	12.635346412658691	9.341304063796995	1	7919.92609	0.8	20	385.14596	1	True	False	5.933333333333334	0.0	22.20050049485872	0.0
178	179	11	乜	PRON	PRON	nr	PRON		7	1	3	48	107.53333333333332	143.487916641863	5.307126045227051	7.975196361541748	1	1326.4758	0.85	20	7919.92609	1	False	False	86.73333333333333	20.8	123.84154750683992	53.075041215245406
179	180	11	咁	ADV	ADV	x	ADV		8	1	2	5	171.06666666666666	162.42679034636566	3.183202028274536	5.905238151550293	1	14023.45415	0.9	20	1326.4758	1	False	False	146.6	24.466666666666665	119.56967285506248	80.53394039506298
180	181	11	得人驚	ADJ	ADJ	-	ADJ		9	9	1	409	347.6666666666667	188.9111490151448	32.354032039642334	24.09183025360108	3	16.56542	0.95	20	14023.45415	1	False	False	167.86666666666667	154.53333333333333	58.52619546455719	128.96504263645332
181	182	11	喎	PART	PART	zg	PART		10	1	2	1	62.73333333333333	92.2442169220139	8.551871299743652	11.970464706420898	1	1159.57922	1.0	20	16.56542	3	False	False	62.73333333333333	0.0	92.2442169220139	0.0
182	183	12	？」我	PRON	PRON	r	PRON	PRP	6	1	4	704	56.266666666666666	105.93423536431564	32.53337860107422	31.613694190979004	1	49930.23889	0.05	20	-1.0	-1	True	False	47.2	9.066666666666666	80.75081010945546	33.9243603067504
183	184	12	幅	VERB	DET	n	DET		5	1	3	7	82.93333333333334	166.8881728050919	19.212377548217773	16.038877487182617	1	15.73715	0.1	20	49930.23889	1	False	False	48.73333333333333	34.2	96.32062199872996	87.40114415727062
184	185	12	畫	NOUN	NOUN	zg	NOUN		4	1	2	53	196.4	154.44645242499635	9.216450691223145	2.4795165061950684	1	43.89836	0.15	20	15.73715	1	False	False	154.0	42.4	135.4208255771615	86.58390920565628
185	186	12	明明	VERB	VERB	t	VERB		3	3	1	100	229.26666666666668	184.17870548886904	18.22410488128662	17.762620449066162	2	262.976	0.2	20	43.89836	1	False	False	164.26666666666668	45.06666666666667	111.14762955437044	93.2712650760613
186	187	12	都	ADV	ADV	d	ADV	RB	2	2	1	35	60.2	107.95196462624789	7.522677898406982	9.547103881835938	1	14767.65553	0.25	20	262.976	2	False	False	44.8	15.4	70.27963194743315	57.62152375631872
187	188	12	唔	ADV	ADV	y	ADV		1	1	1	45	139.46666666666667	135.9352133268721	9.93618392944336	4.742512226104736	1	13258.13186	0.3	20	14767.65553	1	False	False	121.6	10.466666666666669	128.7161217563674	39.16268064823392
188	189	12	係	VERB	VERB	zg	VERB		0	0	0	6	69.6	89.00771502141448	5.586503982543945	2.111846446990967	1	22827.14525	0.35	20	13258.13186	1	False	False	69.6	0.0	89.00771502141448	0.0
189	190	12	一	NUM	NUM	m	NUM	CD	1	1	3	871	135.46666666666667	172.07047651729474	6.742867469787598	4.559637546539307	1	4153.77843	0.4	20	22827.14525	1	False	False	110.8	24.666666666666668	131.90966605976985	64.1733762725807
190	191	12	頂	VERB	VERB	zg	VERB		2	1	2	29	155.2	193.609297297418	12.988160133361816	12.37550926208496	1	217.00697	0.45	20	4153.77843	1	False	False	109.2	7.4	122.60734072640189	21.546229368499727
191	192	12	帽	NOUN	NOUN	zg	NOUN		3	3	1	4	26.4	57.1055163710127	8.859771728515625	11.894840240478516	1	15.73715	0.5	20	217.00697	1	False	False	26.4	0.0	57.1055163710127	0.0
192	193	12	，而	CCONJ	CCONJ	c	CCONJ		4	1	2	100	70.53333333333333	108.2687191923667	10.609833240509031	4.974073767662048	1	2208.17015	0.55	20	15.73715	1	True	False	70.53333333333333	0.0	108.2687191923667	0.0
193	194	12	係	VERB	VERB	zg	VERB		5	5	1	6	140.4	154.33936633276682	3.6072747707366943	1.4672762155532837	1	22827.14525	0.6	20	2208.17015	1	False	False	137.93333333333334	2.466666666666667	152.42023779304668	9.229421554042387
194	195	12	一	NUM	NUM	m	NUM	CD	6	1	5	871	53.46666666666667	77.89811008975478	2.6264398097991943	3.44608998298645	1	4153.77843	0.65	20	22827.14525	1	False	False	53.46666666666667	0.0	77.89811008975478	0.0
195	196	12	條	NOUN	DET	zg	DET	NNB	7	2	4	149	10.533333333333331	39.41212447401884	10.71889591217041	6.3017449378967285	1	386.8025	0.7	20	4153.77843	1	False	False	10.533333333333331	0.0	39.41212447401884	0.0
196	197	12	大	ADJ	ADJ	a	ADJ		8	1	4	381	3.4	12.7216351150314	6.621850490570068	6.662771701812744	1	1015.46009	0.75	20	386.8025	1	False	False	3.4	0.0	12.7216351150314	0.0
197	198	12	蟒蛇	PART	PART	n	NOUN	NN	9	1	3	6	242.53333333333333	118.66359546587525	9.48834627866745	14.696455240249634	2	0.41414	0.8	20	1015.46009	1	False	False	197.53333333333333	45.0	109.25253111738674	84.14352817260121
198	199	12	消化	VERB	VERB	vn	VERB	VV	10	5	2	55	294.93333333333334	246.58641937913413	22.63249588012696	19.530536890029907	2	11.18166	0.85	20	0.41414	2	False	False	132.26666666666668	87.33333333333333	99.53322170121	98.47549046449184
199	200	12	緊	PART	PART	x	PART		11	1	4	115	176.66666666666666	182.1492672385908	11.754063606262209	9.876728057861328	1	931.3906	0.9	20	11.18166	2	False	False	131.53333333333333	39.53333333333333	136.74787830976473	79.87228694749024
200	201	12	隻	NOUN	DET	x	DET	NNB	12	1	3	1	104.93333333333334	191.81500346833025	10.606779098510742	10.742879867553713	1	2023.87988	0.95	20	931.3906	1	False	False	85.46666666666667	19.466666666666665	127.14604026691336	72.83759712919938
201	202	12	大笨象	NOUN	NOUN	l	NOUN		13	8	2	392	195.2	204.27765418664865	29.20883846282959	33.501609325408936	3	1.65654	1.0	20	2023.87988	1	False	False	145.2	50.0	125.40717682812256	118.33680746073894
202	203	13	！！噉	CCONJ	CCONJ	zg	CCONJ		19	19	1	3	222.6	330.4106132274406	32.16745042800903	28.907797813415527	1	0.41414	0.0454545454545454	22	-1.0	-1	True	False	121.46666666666668	29.266666666666666	148.73146569871787	68.09059324817848
